personID,career,workArrangement,annualIncome,sideHustleIncome,monthlyIncome
507,FoodService,Office,38447.55,0.0,3203.9625
508,Retail,Office,26846.59,0.0,2237.215833333333
509,Sales,Office,51635.7,2629.04,4522.0616666666665
510,Healthcare,Office,82417.43,0.0,6868.119166666666
511,Technology,Hybrid,153515.52,26084.91,14966.7025
512,Education,Office,83288.38,0.0,6940.698333333334
513,Construction,Hybrid,35793.91,0.0,2982.825833333334
514,Admin,Office,38584.63,0.0,3215.3858333333333
515,Technology,Hybrid,89772.01,0.0,7481.000833333333
516,Business,Hybrid,59132.35,6718.23,5487.548333333333
517,Retail,Office,30965.82,0.0,2580.485
518,Construction,Office,59051.48,0.0,4920.956666666667
519,Retired,Retired,61970.22905752003,0.0,5164.185754793336
520,Retail,Office,36345.61,0.0,3028.8008333333332
521,Retail,Hybrid,35826.66,5243.47,3422.5108333333337
522,Healthcare,Office,46263.15,0.0,3855.2625000000003
523,PartTime,PartTime,20493.67,0.0,1707.805833333333
524,Healthcare,Office,50091.06,0.0,4174.255
525,Retail,Office,41148.71,0.0,3429.0591666666664
526,Healthcare,Office,44003.84,0.0,3666.986666666666
527,Sales,Office,50233.2,4674.01,4575.600833333333
528,Technology,Hybrid,107427.2,7673.63,9591.735833333334
529,Technology,Hybrid,79300.17,0.0,6608.3475
530,Retail,Office,36149.58,0.0,3012.465
531,Construction,Office,56294.35,8517.15,5400.958333333333
532,Retired,Retired,61974.93522306598,7285.07,5771.667101922165
533,Retired,Retired,61737.43950668476,0.0,5144.786625557063
534,Admin,Office,63594.47,0.0,5299.5391666666665
535,Business,Office,72285.1,6164.14,6537.436666666667
536,Service,Office,42283.91,0.0,3523.659166666667
537,Healthcare,Office,95371.39,0.0,7947.615833333333
538,Service,Office,31234.44,0.0,2602.87
539,Healthcare,Office,40684.05,0.0,3390.3375
540,Retail,Office,22994.75,0.0,1916.2291666666667
541,Retired,Retired,27009.47597031044,0.0,2250.7896641925367
542,Admin,Office,50061.85,3536.58,4466.535833333333
543,Business,Hybrid,69078.27,0.0,5756.5225
544,Research,Office,88756.62,0.0,7396.384999999999
545,FoodService,Office,34111.19,0.0,2842.599166666667
546,Manufacturing,Office,32947.12,0.0,2745.5933333333337
547,Sales,Office,61668.91,0.0,5139.075833333333
548,Admin,Office,37715.41,0.0,3142.950833333334
549,Education,Office,76005.14,0.0,6333.761666666666
550,Engineering,Office,110234.89,0.0,9186.240833333333
551,Technology,Office,121535.25,0.0,10127.9375
552,FoodService,Hybrid,29941.37,0.0,2495.1141666666667
553,Healthcare,Office,55951.69,0.0,4662.640833333334
554,Retail,Office,41433.0,0.0,3452.75
555,Admin,Office,46503.86,0.0,3875.3216666666667
556,Admin,Office,43270.04,0.0,3605.8366666666666
557,Admin,Office,27799.07,0.0,2316.5891666666666
558,Engineering,Office,86449.79,0.0,7204.149166666666
559,Healthcare,Office,40560.95,0.0,3380.0791666666664
560,Finance,Hybrid,114301.15,15667.48,10830.719166666666
561,Technology,Office,89249.57,0.0,7437.464166666668
562,Business,Hybrid,87354.29,0.0,7279.524166666666
563,Construction,Office,39530.16,0.0,3294.1800000000003
564,Technology,Hybrid,81595.35,12959.99,7879.611666666668
565,Manufacturing,Office,49953.32,4624.83,4548.179166666667
566,Technology,Office,162316.27,0.0,13526.355833333333
567,Technology,Hybrid,133760.21,21437.93,12933.178333333331
568,Retail,Office,27161.62,2104.17,2438.8158333333336
569,Finance,Hybrid,78196.55,7879.27,7172.985000000001
570,Construction,Office,51480.41,0.0,4290.034166666667
571,Manufacturing,Office,45452.9,0.0,3787.741666666667
572,Healthcare,Office,64241.83,0.0,5353.485833333333
573,FoodService,Office,28195.94,0.0,2349.6616666666664
574,Education,Office,95451.53,0.0,7954.294166666667
575,FoodService,Office,33839.2,0.0,2819.933333333333
576,Retail,Office,33451.6,5410.21,3238.4841666666666
577,Engineering,Office,87777.19,0.0,7314.765833333334
578,Retail,Office,53298.66,7942.65,5103.4425
579,Technology,Hybrid,147267.67,0.0,12272.305833333334
580,Sales,Office,65159.81,5902.08,5921.824166666666
581,Engineering,Office,111116.43,0.0,9259.7025
582,Retired,Retired,53769.60749342976,0.0,4480.8006244524795
583,FoodService,Office,28522.23,0.0,2376.8525
584,FoodService,Office,33854.8,0.0,2821.2333333333336
585,Manufacturing,Office,38917.09,0.0,3243.090833333333
586,Engineering,Office,91585.07,0.0,7632.089166666668
587,Healthcare,Office,31633.18,0.0,2636.0983333333334
588,Finance,Office,66900.5,0.0,5575.041666666667
589,Finance,Remote,83293.41,5690.63,7415.336666666667
590,FoodService,Office,27594.21,0.0,2299.5175
591,Transportation,Office,19865.06,0.0,1655.4216666666669
592,Education,Hybrid,92331.74,0.0,7694.311666666667
593,Education,Office,62524.13,0.0,5210.344166666667
594,Technology,Office,158692.45,0.0,13224.370833333334
595,Manufacturing,Hybrid,45176.57,0.0,3764.7141666666666
596,Research,Office,102236.93,0.0,8519.744166666665
597,Transportation,Office,40759.59,0.0,3396.6324999999997
598,Transportation,Office,29201.18,0.0,2433.431666666667
599,Education,Office,113798.07,0.0,9483.1725
600,Admin,Office,45871.23,0.0,3822.6025000000004
601,Healthcare,Office,51544.17,0.0,4295.3475
602,FoodService,Office,25121.6,0.0,2093.4666666666667
603,Education,Office,69792.07,0.0,5816.005833333334
604,Healthcare,Hybrid,69431.3,0.0,5785.941666666667
605,Healthcare,Office,32776.79,0.0,2731.3991666666666
606,Business,Hybrid,104377.42,0.0,8698.118333333334
607,FoodService,Office,21468.09,0.0,1789.0075
608,Retail,Office,36639.74,2065.42,3225.43
609,Transportation,Office,50355.44,0.0,4196.286666666667
610,Retail,Office,28481.46,0.0,2373.455
611,Retail,Office,32135.24,5645.75,3148.415833333334
612,Transportation,Hybrid,41699.22,0.0,3474.935
613,Legal,Office,123700.54,0.0,10308.378333333332
614,Manufacturing,Office,28778.3,0.0,2398.1916666666666
615,Retail,Office,41480.94,0.0,3456.7450000000003
616,Retail,Office,35698.01,2187.26,3157.1058333333335
617,Service,Office,26548.62,1784.78,2361.1166666666663
618,Sales,Hybrid,74620.4,0.0,6218.366666666666
619,Business,Remote,124963.52,10703.95,11305.6225
620,Admin,Hybrid,53652.85,6269.36,4993.5175
621,Technology,Office,129805.02,0.0,10817.085000000001
622,Technology,Hybrid,102338.18,0.0,8528.181666666665
623,Construction,Office,33564.47,0.0,2797.039166666667
624,Technology,Office,98491.17,16592.62,9590.315833333332
625,Service,Office,46212.99,4026.17,4186.596666666666
626,Healthcare,Office,82732.05,0.0,6894.337500000001
627,Engineering,Office,121831.48,0.0,10152.623333333333
628,Retail,Office,38287.03,0.0,3190.585833333333
629,Business,Office,66056.74,0.0,5504.7283333333335
630,Technology,Remote,102663.07,0.0,8555.255833333335
631,Sales,Office,71713.88,0.0,5976.156666666667
632,Healthcare,Hybrid,45792.51,0.0,3816.0425
633,Retail,Office,33701.43,0.0,2808.4525
634,Technology,Hybrid,161062.39,0.0,13421.865833333335
635,Education,Office,64956.2,0.0,5413.016666666666
636,Admin,Office,36164.08,0.0,3013.6733333333336
637,Admin,Hybrid,39894.88,5247.22,3761.8416666666667
638,Finance,Remote,132562.42,0.0,11046.868333333334
639,Retail,Office,24155.52,1535.23,2140.8958333333335
640,Retail,Office,28626.13,0.0,2385.5108333333333
641,Service,Office,35595.51,0.0,2966.2925
642,Healthcare,Office,41241.82,4935.68,3848.125
643,Admin,Office,31556.61,0.0,2629.7175
644,Sales,Office,60109.61,4607.15,5393.0633333333335
645,FoodService,Office,20977.31,0.0,1748.1091666666669
646,Manufacturing,Office,44820.64,0.0,3735.0533333333333
647,Sales,Office,66339.46,0.0,5528.288333333334
648,Transportation,Office,48444.16,0.0,4037.013333333334
649,FoodService,Office,25538.66,0.0,2128.221666666667
650,Healthcare,Hybrid,46455.32,3794.41,4187.4775
651,FoodService,Office,20068.77,0.0,1672.3975
652,Manufacturing,Office,48531.05,0.0,4044.254166666667
653,Retail,Office,24825.96,0.0,2068.83
654,Business,Office,73968.23,0.0,6164.019166666666
655,Education,Hybrid,63559.33,0.0,5296.610833333333
656,Education,Office,52271.62,5489.79,4813.450833333333
657,Sales,Office,59745.78,0.0,4978.815
658,Education,Office,61415.9,10084.62,5958.376666666667
659,Admin,Office,47746.03,0.0,3978.835833333333
660,Engineering,Office,139072.42,0.0,11589.368333333334
661,Transportation,Office,30037.15,0.0,2503.0958333333333
662,Retired,Retired,44408.569498864024,7176.33,4298.741624905336
663,Engineering,Office,97380.46,0.0,8115.038333333334
664,Technology,Office,139941.15,15707.83,12970.748333333331
665,Admin,Office,34877.3,0.0,2906.441666666667
666,Service,Office,48506.99,0.0,4042.2491666666665
667,Finance,Hybrid,75087.95,5091.01,6681.579999999999
668,Education,Office,81276.72,7485.89,7396.884166666667
669,Engineering,Office,112250.15,14121.45,10530.966666666665
670,Sales,Office,63720.0,0.0,5310.0
671,Finance,Remote,114972.77,0.0,9581.064166666667
672,Healthcare,Office,56273.22,0.0,4689.435
673,Business,Hybrid,65511.99,0.0,5459.3324999999995
674,Healthcare,Office,44236.83,0.0,3686.4025
675,Retail,Office,30756.14,5548.77,3025.409166666667
676,Retired,Retired,25787.75688715282,5034.76,2568.543073929402
677,Sales,Office,46633.78,0.0,3886.148333333333
678,Finance,Remote,129825.87,18905.33,12394.266666666668
679,PartTime,PartTime,18266.2,0.0,1522.1833333333334
680,Retail,Office,43369.67,4449.86,3984.960833333333
681,Education,Office,135923.22,0.0,11326.935
682,Technology,Remote,114262.27,0.0,9521.855833333333
683,Healthcare,Office,64404.05,0.0,5367.004166666667
684,Service,Hybrid,44538.92,0.0,3711.5766666666664
685,Manufacturing,Office,31785.24,0.0,2648.77
686,Sales,Office,69637.21,0.0,5803.100833333334
687,Technology,Remote,118382.31,0.0,9865.1925
688,Healthcare,Office,35982.46,0.0,2998.5383333333334
689,Construction,Office,42962.79,0.0,3580.2325
690,Technology,Office,104366.64,0.0,8697.22
691,FoodService,Office,23706.93,0.0,1975.5775
692,Technology,Remote,143068.67,0.0,11922.389166666668
693,Construction,Office,39618.32,0.0,3301.5266666666666
694,Finance,Remote,88417.48,0.0,7368.123333333333
695,Finance,Remote,91258.66,0.0,7604.888333333333
696,Finance,Hybrid,102908.53,0.0,8575.710833333333
697,Sales,Office,52657.42,0.0,4388.118333333333
698,Sales,Office,87459.55,0.0,7288.295833333334
699,Healthcare,Office,37372.67,0.0,3114.3891666666664
700,Manufacturing,Office,33286.5,0.0,2773.875
701,Healthcare,Hybrid,120772.0,0.0,10064.333333333334
702,Sales,Hybrid,51246.83,7892.94,4928.314166666667
703,Healthcare,Hybrid,68896.93,0.0,5741.410833333332
704,Retail,Hybrid,30568.18,0.0,2547.3483333333334
705,Admin,Office,28619.53,0.0,2384.960833333333
706,Retired,Retired,59866.99102334268,0.0,4988.9159186118895
707,Finance,Hybrid,114888.21,0.0,9574.0175
708,Engineering,Office,123976.35,0.0,10331.362500000001
709,Healthcare,Hybrid,56740.4,0.0,4728.366666666667
710,Engineering,Office,88713.43,0.0,7392.785833333332
711,Transportation,Office,51905.56,0.0,4325.463333333333
712,Admin,Office,44833.8,4502.86,4111.388333333333
713,Transportation,Office,44344.99,6377.74,4226.894166666666
714,Sales,Office,42280.41,0.0,3523.3675000000003
715,Retail,Office,37313.09,0.0,3109.424166666666
716,Technology,Remote,125422.8,10857.22,11356.668333333333
717,Retail,Office,31894.71,0.0,2657.8925
718,Retired,Retired,26269.334466952027,0.0,2189.1112055793355
719,Retail,Office,28021.79,2523.31,2545.425
720,Technology,Remote,163328.41,0.0,13610.700833333334
721,Admin,Office,54925.23,0.0,4577.1025
722,Finance,Remote,130874.55,8020.49,11574.586666666668
723,FoodService,Office,17674.91,0.0,1472.9091666666666
724,Business,Hybrid,85450.41,0.0,7120.8675
725,Business,Office,155559.48,17581.51,14428.415833333334
726,Transportation,Office,42988.89,0.0,3582.4075
727,Manufacturing,Office,37699.63,0.0,3141.6358333333333
728,Admin,Office,58307.78,8322.05,5552.485833333333
729,Finance,Remote,135807.77,0.0,11317.314166666665
730,Healthcare,Hybrid,62735.83,10559.65,6107.956666666666
731,Technology,Hybrid,137103.87,0.0,11425.3225
732,FoodService,Office,33759.37,5791.5,3295.9058333333337
733,Transportation,Office,40422.15,0.0,3368.5125000000003
734,Technology,Office,102543.58,0.0,8545.298333333334
735,Manufacturing,Office,46980.09,0.0,3915.0074999999997
736,Healthcare,Office,44301.87,8810.17,4426.003333333333
737,Legal,Office,119086.23,0.0,9923.852499999999
738,FoodService,Office,39963.41,2524.22,3540.6358333333337
739,Healthcare,Office,63015.78,0.0,5251.315
740,FoodService,Office,21834.84,2706.88,2045.1433333333334
741,Admin,Office,45452.14,0.0,3787.6783333333333
742,Construction,Office,48941.41,0.0,4078.450833333334
743,Engineering,Office,98187.68,0.0,8182.306666666666
744,Transportation,Office,40778.59,0.0,3398.215833333333
745,Sales,Office,53417.26,0.0,4451.4383333333335
746,Service,Office,48771.19,0.0,4064.2658333333334
747,FoodService,Office,27903.78,0.0,2325.315
748,Finance,Remote,138048.27,0.0,11504.0225
749,Retail,Office,32115.19,0.0,2676.2658333333334
750,Engineering,Office,105646.23,0.0,8803.852499999999
751,Manufacturing,Office,27735.26,0.0,2311.2716666666665
752,Sales,Office,40643.43,0.0,3386.9525
753,Manufacturing,Office,48662.55,0.0,4055.2125
754,Sales,Office,51451.02,6596.34,4837.28
755,Admin,Hybrid,29413.14,0.0,2451.095
756,Engineering,Office,101900.48,0.0,8491.706666666667
757,Transportation,Office,50121.71,0.0,4176.809166666667
758,Technology,Hybrid,197226.33,0.0,16435.5275
759,Healthcare,Office,78701.68,0.0,6558.473333333332
760,Admin,Office,40003.32,0.0,3333.61
761,Engineering,Hybrid,93130.47,0.0,7760.8725
762,Manufacturing,Hybrid,36564.0,6240.74,3567.0616666666665
763,Admin,Office,46643.59,4195.77,4236.613333333334
764,Technology,Hybrid,156273.21,0.0,13022.7675
765,Business,Office,88029.96,0.0,7335.830000000001
766,Healthcare,Office,38126.88,0.0,3177.24
767,Retail,Office,36616.83,2211.87,3235.7250000000004
768,Retail,Office,36041.96,3498.37,3295.0275
769,Manufacturing,Office,30975.43,0.0,2581.2858333333334
770,Healthcare,Hybrid,41459.49,0.0,3454.9575
771,Healthcare,Hybrid,56239.13,0.0,4686.594166666667
772,Healthcare,Hybrid,58428.73,0.0,4869.060833333334
773,Admin,Office,29468.96,5822.75,2940.9758333333334
774,Manufacturing,Hybrid,35187.01,6506.65,3474.471666666667
775,Transportation,Office,46532.27,5085.37,4301.47
776,Admin,Office,23442.2,0.0,1953.5166666666667
777,Retail,Office,34390.01,0.0,2865.834166666667
778,Technology,Hybrid,115312.94,0.0,9609.411666666667
779,Education,Office,132868.71,24107.81,13081.376666666665
780,Healthcare,Hybrid,54303.57,0.0,4525.2975
781,Healthcare,Office,61679.6,0.0,5139.966666666666
782,FoodService,Office,34158.37,1875.74,3002.8425
783,Business,Hybrid,110096.96,0.0,9174.746666666668
784,Retail,Hybrid,31253.58,3035.68,2857.4383333333335
785,Legal,Office,154380.58,24549.87,14910.870833333332
786,Admin,Office,42580.72,0.0,3548.3933333333334
787,Admin,Hybrid,36675.7,0.0,3056.308333333333
788,Technology,Hybrid,142097.45,0.0,11841.454166666668
789,Retail,Office,27768.83,0.0,2314.0691666666667
790,Admin,Office,59503.23,0.0,4958.6025
791,Finance,Hybrid,122373.54,0.0,10197.795
792,Retail,Hybrid,29903.58,0.0,2491.965
793,Manufacturing,Office,55160.57,4590.34,4979.2425
794,Sales,Office,73313.99,0.0,6109.499166666667
795,Engineering,Hybrid,61734.72,0.0,5144.56
796,FoodService,Office,39848.52,0.0,3320.7099999999996
797,Legal,Hybrid,118699.44,0.0,9891.62
798,Transportation,Office,36899.84,0.0,3074.986666666666
799,FoodService,Office,31158.98,0.0,2596.5816666666665
800,Manufacturing,Office,28202.1,0.0,2350.1749999999997
801,Admin,Hybrid,38072.74,0.0,3172.728333333333
802,Admin,Office,28372.55,0.0,2364.3791666666666
803,Healthcare,Hybrid,105361.95,0.0,8780.1625
804,Transportation,Office,30196.57,2408.44,2717.0841666666665
805,FoodService,Office,26902.42,0.0,2241.8683333333333
806,FoodService,Office,40852.6,0.0,3404.383333333333
807,Retail,Office,41511.15,7441.75,4079.4083333333333
808,Healthcare,Office,69888.55,0.0,5824.045833333334
809,Construction,Hybrid,32072.49,0.0,2672.7075
810,Manufacturing,Office,36616.84,0.0,3051.403333333333
811,Retired,Retired,46037.475000561724,0.0,3836.4562500468105
812,FoodService,Office,36629.07,0.0,3052.4225
813,FoodService,Hybrid,26751.99,0.0,2229.3325
814,Admin,Office,30795.22,0.0,2566.2683333333334
815,Transportation,Hybrid,49942.83,7111.51,4754.528333333334
816,Admin,Office,57107.64,0.0,4758.97
817,Admin,Office,39162.91,0.0,3263.575833333334
818,Healthcare,Office,65242.15,0.0,5436.845833333334
819,Business,Remote,68917.03,13669.93,6882.246666666666
820,Finance,Remote,131720.22,0.0,10976.685
821,Admin,Hybrid,57545.14,4039.69,5132.069166666667
822,Manufacturing,Office,32255.73,0.0,2687.9775
823,Admin,Office,37199.84,0.0,3099.986666666666
824,Healthcare,Hybrid,52992.66,5480.46,4872.76
825,Healthcare,Office,62261.31,0.0,5188.4425
826,Finance,Office,88788.58,0.0,7399.048333333333
827,Education,Office,111962.59,0.0,9330.215833333334
828,Service,Office,33927.06,3280.14,3100.6
829,Service,Office,44062.62,0.0,3671.885
830,FoodService,Office,23628.87,0.0,1969.0725
831,FoodService,Office,33112.4,0.0,2759.366666666667
832,Manufacturing,Office,56316.28,0.0,4693.0233333333335
833,Manufacturing,Office,28308.53,0.0,2359.0441666666666
834,Technology,Remote,179072.86,0.0,14922.738333333333
835,Admin,Hybrid,30785.75,0.0,2565.4791666666665
836,Sales,Office,59562.17,0.0,4963.514166666667
837,Healthcare,Office,61534.71,11200.54,6061.270833333333
838,Education,Office,65435.24,5777.57,5934.400833333333
839,Retail,Office,41137.95,0.0,3428.1625
840,Education,Hybrid,55454.81,0.0,4621.234166666666
841,Finance,Office,61674.43,0.0,5139.535833333333
842,Sales,Office,58659.56,0.0,4888.296666666666
843,FoodService,Office,20572.44,0.0,1714.37
844,Retired,Retired,33540.767234202656,0.0,2795.0639361835547
845,Engineering,Office,61734.17,0.0,5144.514166666667
846,Admin,Hybrid,39733.92,0.0,3311.16
847,Technology,Hybrid,80487.04,0.0,6707.253333333333
848,Retired,Retired,36576.700936816014,0.0,3048.0584114013345
849,Construction,Office,45066.05,0.0,3755.504166666667
850,Retail,Office,41869.32,4313.34,3848.5550000000003
851,Retail,Office,38010.87,0.0,3167.5725
852,Healthcare,Hybrid,55978.32,3998.26,4998.048333333333
853,Business,Remote,62596.76,0.0,5216.3966666666665
854,Manufacturing,Office,41955.74,0.0,3496.3116666666665
855,Admin,Office,56948.34,0.0,4745.695
856,Admin,Office,54328.59,0.0,4527.3825
857,Sales,Office,49156.12,0.0,4096.343333333333
858,Retail,Office,28467.44,0.0,2372.2866666666664
859,Manufacturing,Office,42991.47,7149.92,4178.449166666666
860,Admin,Office,25876.72,0.0,2156.3933333333334
861,Construction,Office,43736.19,0.0,3644.6825000000003
862,Construction,Office,49514.23,0.0,4126.185833333334
863,FoodService,Office,28982.96,0.0,2415.2466666666664
864,Retail,Office,37519.17,0.0,3126.5975
865,Construction,Office,36799.11,0.0,3066.5925
866,Business,Hybrid,122252.23,0.0,10187.685833333333
867,Retail,Office,20650.68,0.0,1720.89
868,Healthcare,Hybrid,40993.15,0.0,3416.0958333333333
869,Admin,Office,41796.91,0.0,3483.075833333334
870,Retail,Office,32200.08,0.0,2683.34
871,Business,Hybrid,63021.22,5398.11,5701.610833333333
872,Manufacturing,Office,48450.74,0.0,4037.5616666666665
873,Finance,Hybrid,194772.77,0.0,16231.064166666665
